PromptID,Generation,Similarity,WordCount,Vocabulary
62,0,1.0,5,5
62,1,0.23553339,5,5
62,2,0.26853007,12,11
62,3,-0.01857781,8,8
62,4,0.0012707412,9,9
62,5,0.085107006,8,8
62,6,0.07669298,9,9
62,7,0.100074865,8,8
62,8,0.05592777,7,7
62,9,0.07965383,11,11
62,10,-0.019376837,11,11
62,11,0.12739286,6,6
62,12,0.12739286,6,6
62,13,-0.0029243603,14,14
62,14,0.032743707,9,9
62,15,-0.06960103,14,12
63,0,1.0000002,16,15
63,1,0.81223434,12,10
63,2,0.67865473,13,12
63,3,0.6574914,5,5
63,4,0.5599841,6,6
63,5,0.25596362,8,7
63,6,0.12991095,10,10
63,7,0.097974576,3,3
63,8,0.12708968,8,8
63,9,0.12708968,8,8
63,10,0.12708968,8,8
63,11,0.098205045,8,8
63,12,0.10364665,9,9
63,13,0.10364665,9,9
63,14,0.10788133,8,8
63,15,0.10641287,12,11
64,0,1.0,11,9
64,1,0.5453875,18,17
64,2,0.5453875,18,17
64,3,0.5453875,18,17
64,4,0.5453875,18,17
64,5,0.5453875,18,17
64,6,0.5453875,18,17
64,7,0.5453875,18,17
64,8,0.5453875,18,17
64,9,0.5453875,18,17
64,10,0.5453875,18,17
64,11,0.5453875,18,17
64,12,0.5453875,18,17
64,13,0.5453875,18,17
64,14,0.5512643,18,17
64,15,0.5512643,18,17
65,0,1.0,5,5
65,1,0.5862902,5,5
65,2,0.40578797,10,10
65,3,0.33087242,9,7
65,4,0.18923719,12,10
65,5,0.02771489,8,8
65,6,0.17630619,3,3
65,7,0.042598046,10,10
65,8,-0.031837717,9,9
65,9,-0.027114412,9,9
65,10,-0.057590965,11,11
65,11,-0.042827576,7,7
65,12,0.067620166,7,6
65,13,0.06820487,7,7
65,14,0.054032784,9,7
65,15,0.05147835,6,5
66,0,1.0,33,27
66,1,0.6876323,35,29
66,2,0.639707,31,26
66,3,0.65968394,13,13
66,4,0.30383047,9,9
66,5,0.14261135,10,10
66,6,0.0821742,6,6
66,7,0.054763023,5,5
66,8,-0.026459552,8,8
66,9,-0.042374168,9,8
66,10,0.040385615,11,11
66,11,0.0691031,11,8
66,12,0.0553575,10,7
66,13,0.026662353,7,6
66,14,0.025499962,21,17
66,15,0.019454917,12,10
67,0,1.0000001,7,7
67,1,0.8357179,12,12
67,2,0.7263307,3,3
67,3,0.5445813,4,4
67,4,0.35323918,10,10
67,5,0.16807924,16,15
67,6,0.121084735,14,14
67,7,0.08455464,4,4
67,8,0.31021094,7,7
67,9,0.16039431,5,5
67,10,0.23080659,11,9
67,11,0.30793697,8,8
67,12,0.17766817,6,6
67,13,0.18035042,7,7
67,14,0.18035042,7,7
67,15,0.18022823,7,7
68,0,1.0,17,15
68,1,1.0,17,15
68,2,0.9493055,15,14
68,3,0.70061517,11,10
68,4,0.5282923,10,10
68,5,0.38197947,13,13
68,6,0.5198674,9,8
68,7,0.32342565,9,8
68,8,0.3005322,6,6
68,9,0.075754516,7,7
68,10,0.16264394,6,6
68,11,0.025903476,10,10
68,12,0.07590166,5,5
68,13,0.08507463,4,4
68,14,0.08315841,7,6
68,15,0.049923263,9,8
69,0,1.0,10,9
69,1,0.53788394,9,9
69,2,0.37975815,9,8
69,3,0.36552793,10,9
69,4,0.37120557,8,7
69,5,0.24825397,13,12
69,6,0.2344608,11,9
69,7,0.08354768,7,7
69,8,0.10373765,8,8
69,9,0.08637931,12,9
69,10,0.041506656,10,9
69,11,-0.045782026,7,7
69,12,-0.009291321,4,4
69,13,0.008563952,11,11
69,14,0.057787523,5,5
69,15,-0.010691993,4,4
70,0,1.0000002,17,16
70,1,0.56362915,16,13
70,2,0.56362915,16,13
70,3,0.40697756,14,10
70,4,0.4500504,6,6
70,5,0.22255097,24,21
70,6,0.2716013,27,20
70,7,0.17008507,11,9
70,8,0.21229987,6,6
70,9,0.17481557,8,8
70,10,0.13049787,11,11
70,11,0.015895514,8,7
70,12,0.059422724,8,8
70,13,-0.0005612895,7,7
70,14,-0.0005612895,7,7
70,15,-0.0005612895,7,7
71,0,1.0,7,7
71,1,0.5411594,13,13
71,2,0.42979705,8,8
71,3,0.18099424,5,5
71,4,0.08821346,13,12
71,5,-0.011411201,21,17
71,6,0.015346341,12,10
71,7,0.0492801,4,4
71,8,0.04443173,6,6
71,9,-0.057801835,13,11
71,10,-0.024776539,9,8
71,11,-0.024776539,9,8
71,12,-0.0015997528,8,7
71,13,-0.0015997528,8,7
71,14,-0.0015997528,8,7
71,15,-0.03635063,8,8
72,0,0.99999994,27,23
72,1,0.49372005,11,11
72,2,0.44707683,8,8
72,3,0.3070993,7,7
72,4,0.06155503,8,8
72,5,-0.09693192,5,5
72,6,-0.025965897,7,6
72,7,-0.061253093,6,6
72,8,-0.08340094,5,5
72,9,-0.06012666,5,5
72,10,-0.09896308,12,9
72,11,-0.053896997,11,10
72,12,-0.009568341,5,5
72,13,-0.052870475,5,5
72,14,-0.13306665,15,11
72,15,-0.107232,5,5
73,0,1.0,9,9
73,1,0.45183358,9,7
73,2,0.16506885,15,14
73,3,0.17884257,10,7
73,4,0.14716099,18,14
73,5,0.1930317,18,14
73,6,0.1930317,18,14
73,7,0.1930317,18,14
73,8,0.1930317,18,14
73,9,0.1930317,18,14
73,10,0.1930317,18,14
73,11,0.1930317,18,14
73,12,0.16714446,9,6
73,13,0.05358034,8,7
73,14,0.08030762,9,8
73,15,0.05661321,7,7
74,0,1.0,7,7
74,1,1.0,7,7
74,2,0.22786959,18,15
74,3,0.17755572,12,9
74,4,0.20867485,5,5
74,5,0.27485096,5,5
74,6,0.14830959,5,5
74,7,0.16749719,7,7
74,8,0.09256317,10,9
74,9,0.13947806,8,8
74,10,0.12805982,9,8
74,11,0.13776341,10,10
74,12,0.16036423,8,8
74,13,0.14008738,9,9
74,14,0.18531236,11,10
74,15,0.13464549,11,10
75,0,1.0,13,13
75,1,0.5217744,9,8
75,2,0.3467477,20,16
75,3,0.13230598,23,21
75,4,0.36022192,12,11
75,5,0.3372375,9,9
75,6,0.3372375,9,9
75,7,-0.0036573522,19,13
75,8,0.030417249,3,3
75,9,0.04435265,11,10
75,10,0.047761615,13,11
75,11,0.018860575,6,6
75,12,0.068991005,4,4
75,13,0.078149706,3,3
75,14,0.033225767,6,6
75,15,0.0040569566,6,6
76,0,0.9999998,7,7
76,1,0.77403814,15,12
76,2,0.38044634,7,7
76,3,0.29056376,8,8
76,4,0.4563693,5,5
76,5,0.30952656,19,16
76,6,0.33048248,8,8
76,7,0.37358397,8,7
76,8,0.21892546,5,5
76,9,0.03739211,8,8
76,10,0.086633995,18,16
76,11,0.11045137,9,9
76,12,0.082871705,14,13
76,13,0.07850846,8,8
76,14,0.10584186,9,9
76,15,0.09049128,10,9
77,0,1.0,32,22
77,1,0.7464742,7,7
77,2,0.7041359,7,7
77,3,0.6358055,10,9
77,4,0.28641456,5,5
77,5,0.03891657,13,12
77,6,-0.038806587,17,11
77,7,-0.04358481,14,9
77,8,-0.028235618,8,8
77,9,-0.00367634,7,7
77,10,-0.00367634,7,7
77,11,-0.021943834,13,12
77,12,0.065036505,14,13
77,13,0.082816444,9,8
77,14,0.021363534,8,8
77,15,0.0137401,10,9
78,0,1.0,12,12
78,1,0.526551,13,12
78,2,0.526551,13,12
78,3,0.526551,13,12
78,4,0.5350342,14,13
78,5,0.5350342,14,13
78,6,0.5350342,14,13
78,7,0.5350342,14,13
78,8,0.5350342,14,13
78,9,0.5352791,15,14
78,10,0.3757285,13,12
78,11,0.42030227,10,10
78,12,0.48842236,11,11
78,13,0.59218985,7,7
78,14,0.30526733,12,10
78,15,0.1651403,10,9
79,0,1.0,10,10
79,1,0.9295593,10,10
79,2,0.4122255,10,10
79,3,0.13447952,14,13
79,4,0.07531616,10,9
79,5,0.0671933,7,6
79,6,0.11433506,5,5
79,7,0.12478553,13,13
79,8,0.04955496,13,13
79,9,0.06037389,9,8
79,10,0.078180715,8,8
79,11,0.11559588,6,5
79,12,0.109705985,8,7
79,13,0.11096576,7,7
79,14,0.17439902,6,5
79,15,0.11391378,8,8
80,0,1.0000001,32,25
80,1,0.88841355,17,15
80,2,0.86889994,16,13
80,3,0.6221475,10,10
80,4,0.6622784,8,8
80,5,0.5789461,17,16
80,6,0.6021771,15,15
80,7,0.6326232,9,9
80,8,0.6326232,9,9
80,9,0.6326232,9,9
80,10,0.6129156,5,5
80,11,0.18586811,7,7
80,12,0.18586811,7,7
80,13,0.18145257,10,9
80,14,0.17885008,11,11
80,15,0.2145854,8,7
81,0,1.0,6,6
81,1,0.6585755,11,11
81,2,0.31378877,5,5
81,3,0.28995153,5,5
81,4,0.12882505,12,12
81,5,0.13716407,8,8
81,6,0.13716407,8,8
81,7,0.10034747,11,10
81,8,0.24518795,13,11
81,9,0.15894097,11,11
81,10,-0.03493578,6,6
81,11,0.009966999,8,7
81,12,0.11454643,13,13
81,13,0.101790495,9,9
81,14,0.058324106,6,6
81,15,0.015342839,20,18
82,0,1.0000002,7,7
82,1,0.8079151,15,13
82,2,0.6877591,14,12
82,3,0.6877591,14,12
82,4,0.6877591,14,12
82,5,0.44250137,12,12
82,6,0.34935138,4,4
82,7,0.24681178,8,8
82,8,0.12013468,7,7
82,9,0.28404874,4,4
82,10,0.28306398,8,8
82,11,0.13059542,4,4
82,12,0.091047615,11,9
82,13,0.12640713,8,8
82,14,0.14915055,6,6
82,15,0.109261505,8,8
83,0,1.0,11,11
83,1,0.7413074,7,7
83,2,0.13763654,5,5
83,3,0.14343132,5,5
83,4,0.09336683,5,5
83,5,0.1876549,9,8
83,6,0.15999463,9,8
83,7,0.1494421,10,9
83,8,0.119937986,11,10
83,9,0.04717195,11,8
83,10,0.07441309,8,8
83,11,0.080338016,6,5
83,12,0.080338016,6,5
83,13,0.093237184,8,8
83,14,0.07492757,11,9
83,15,0.03714078,7,7
84,0,1.0,12,12
84,1,0.46688783,13,13
84,2,0.082300246,1,1
84,3,0.045879934,3,3
84,4,0.042728037,8,8
84,5,0.042728037,8,8
84,6,0.050999366,8,8
84,7,0.01562861,7,6
84,8,0.016255327,11,11
84,9,-0.0068112398,9,9
84,10,0.0058879033,9,9
84,11,0.00832746,11,10
84,12,0.0013049878,11,10
84,13,0.0068822717,11,10
84,14,0.0242771,10,9
84,15,0.073986664,7,7
85,0,0.99999994,11,11
85,1,0.6677997,19,17
85,2,0.3319586,18,14
85,3,0.3735899,11,11
85,4,0.3549989,4,4
85,5,0.09786233,7,7
85,6,0.055020954,12,12
85,7,0.14171022,6,6
85,8,0.15210786,7,6
85,9,0.10464041,10,8
85,10,0.059186205,7,7
85,11,-0.0011940934,5,5
85,12,0.06454378,19,18
85,13,0.08217482,9,9
85,14,0.08333893,7,7
85,15,0.086475335,6,5
86,0,1.0000001,5,5
86,1,0.7360517,8,8
86,2,0.76679325,6,6
86,3,0.76679325,6,6
86,4,0.76679325,6,6
86,5,0.58312505,14,13
86,6,0.5567884,12,11
86,7,0.6096357,5,5
86,8,0.57120955,6,6
86,9,0.30753362,7,7
86,10,0.30881983,7,7
86,11,0.19786192,14,13
86,12,0.27925038,16,14
86,13,0.05664569,4,4
86,14,0.037896328,6,6
86,15,0.09791324,7,7
87,0,1.0000001,11,11
87,1,0.6437942,6,6
87,2,0.4911247,11,11
87,3,0.29016,13,12
87,4,0.16929597,7,7
87,5,0.33708584,18,17
87,6,0.33708584,18,17
87,7,0.24063896,8,8
87,8,0.044439364,11,10
87,9,-0.0261521,12,12
87,10,0.07770419,10,9
87,11,0.011501737,9,9
87,12,0.02636768,5,5
87,13,0.056537688,4,4
87,14,0.022340909,8,8
87,15,0.016629077,12,10
88,0,0.99999976,11,11
88,1,0.3194393,10,10
88,2,0.09377041,13,12
88,3,0.11805092,13,12
88,4,0.052820805,11,11
88,5,-0.024595693,10,10
88,6,-0.064259395,9,9
88,7,-0.07461709,13,12
88,8,0.015789628,8,8
88,9,0.014602391,9,9
88,10,-0.027840082,10,10
88,11,0.0526227,11,11
88,12,0.1271292,11,10
88,13,0.035542015,6,6
88,14,0.12783249,9,9
88,15,0.04407952,8,7
89,0,1.0000001,34,21
89,1,1.0000001,34,21
89,2,0.9852858,33,20
89,3,0.9768251,29,20
89,4,0.9768251,29,20
89,5,0.9768251,29,20
89,6,0.9034581,30,21
89,7,0.9192655,27,20
89,8,0.1871624,2,2
89,9,0.14000529,2,2
89,10,0.14000529,2,2
89,11,0.14000529,2,2
89,12,0.14000529,2,2
89,13,0.14000529,2,2
89,14,0.14000529,2,2
89,15,0.14000529,2,2
90,0,1.0,15,14
90,1,0.41507944,16,14
90,2,0.34683895,8,8
90,3,0.38147187,9,9
90,4,0.1771205,5,5
90,5,0.015084575,9,9
90,6,0.017530462,8,8
90,7,0.11029517,3,3
90,8,0.05834482,12,12
90,9,0.062078357,9,8
90,10,0.06434479,6,6
90,11,0.09868915,6,5
90,12,0.016793024,9,8
90,13,0.038045816,5,5
90,14,-0.028568894,4,4
90,15,-0.018571485,7,6
91,0,1.0000002,16,12
91,1,0.880529,11,9
91,2,0.6415419,7,7
91,3,0.68385303,6,6
91,4,0.48642495,13,12
91,5,0.45491937,11,11
91,6,0.45491937,11,11
91,7,0.45491937,11,11
91,8,0.04521605,3,3
91,9,-0.05408125,6,6
91,10,-0.015790148,3,3
91,11,-0.015790148,3,3
91,12,-0.03157615,3,3
91,13,-0.0036183689,7,6
91,14,-0.0036183689,7,6
91,15,-0.07664552,12,9
92,0,1.0,6,6
92,1,0.15173452,13,13
92,2,0.23486027,8,8
92,3,0.075803325,8,7
92,4,0.094562754,9,9
92,5,0.06748923,9,9
92,6,0.077456884,8,7
92,7,0.15553907,7,5
92,8,0.1664168,7,7
92,9,0.07696889,8,8
92,10,0.11002654,3,3
92,11,0.031503834,10,9
92,12,0.031503834,10,9
92,13,0.07769808,9,9
92,14,0.057628263,9,9
92,15,0.08668065,7,7
93,0,1.0000001,5,5
93,1,0.16896135,7,7
93,2,0.045264587,11,9
93,3,0.18899675,8,8
93,4,0.06577082,8,8
93,5,0.10610534,12,9
93,6,0.23816416,8,7
93,7,0.3480533,3,3
93,8,0.26227292,6,5
93,9,0.28363347,6,6
93,10,0.2093912,8,7
93,11,0.2921734,6,5
93,12,0.25347063,3,3
93,13,0.28525463,8,6
93,14,0.08339764,10,8
93,15,0.106101215,7,6
94,0,1.0,26,23
94,1,0.59470725,5,5
94,2,0.59470725,5,5
94,3,0.58576566,16,13
94,4,0.4591251,9,9
94,5,0.4706986,6,6
94,6,0.21057901,8,8
94,7,0.17017569,7,7
94,8,0.17017569,7,7
94,9,0.11627234,8,8
94,10,0.07432781,13,10
94,11,0.06136024,4,4
94,12,0.008803423,18,16
94,13,0.008803423,18,16
94,14,0.007220477,14,12
94,15,-0.044332206,12,12
95,0,1.0000001,6,6
95,1,0.74359196,15,15
95,2,0.5606215,20,18
95,3,0.39862898,14,12
95,4,0.2640788,15,14
95,5,0.30260798,6,6
95,6,0.30260798,6,6
95,7,0.059910506,8,8
95,8,0.06478639,7,7
95,9,0.08506207,13,11
95,10,0.17805542,9,7
95,11,0.11272212,88,23
95,12,0.11480723,4,4
95,13,0.1713115,8,8
95,14,0.2018455,25,20
95,15,0.27715296,7,7
96,0,1.0,11,11
96,1,0.5765967,6,6
96,2,0.3743833,16,14
96,3,0.38681403,7,6
96,4,0.38547522,6,6
96,5,0.33672616,6,6
96,6,0.29160115,6,6
96,7,0.33672616,6,6
96,8,0.33672616,6,6
96,9,0.26174244,10,9
96,10,0.2398737,10,10
96,11,-0.013841322,20,18
96,12,0.07217159,8,6
96,13,0.07217159,8,6
96,14,0.047181983,15,10
96,15,0.07217159,8,6
97,0,1.0000002,16,14
97,1,0.7480522,14,13
97,2,0.7760695,11,10
97,3,0.7154101,12,11
97,4,0.69458824,17,13
97,5,0.624624,16,13
97,6,0.59844935,13,12
97,7,0.67317563,18,15
97,8,0.3948102,11,10
97,9,0.42776412,8,7
97,10,0.08203048,13,11
97,11,0.040062964,13,12
97,12,0.052055314,6,6
97,13,0.052055314,6,6
97,14,-0.061654158,8,7
97,15,-0.07306117,5,5
98,0,1.0,5,5
98,1,0.73939484,6,6
98,2,0.46765795,12,12
98,3,0.36147112,14,13
98,4,0.37837064,13,13
98,5,0.37837064,13,13
98,6,0.3798368,13,13
98,7,0.3798368,13,13
98,8,0.3798368,13,13
98,9,0.36913407,20,16
98,10,0.38343036,17,15
98,11,0.38343036,17,15
98,12,0.38343036,17,15
98,13,0.40141547,12,11
98,14,0.38705975,21,17
98,15,0.3911676,12,11
99,0,1.0000001,8,8
99,1,0.4568534,7,7
99,2,0.420442,13,13
99,3,0.39819804,9,9
99,4,0.11850524,10,10
99,5,0.11850524,10,10
99,6,0.041744567,10,10
99,7,0.018113334,10,10
99,8,0.25260407,4,4
99,9,0.14763215,5,5
99,10,0.1438686,3,3
99,11,0.1554124,5,5
99,12,0.1523235,8,8
99,13,0.056731112,11,10
99,14,0.04435654,12,11
99,15,0.04435654,12,11
